-112.0,-242.0,1015.0
-106.0,-520.0,852.0
187.0,389.0,998.0
-48.0,906.0,963.0
-40.0,60.0,1338.0
-88.0,-592.0,878.0
272.0,-151.0,1217.0
39.0,775.0,1111.0
84.0,777.0,664.0
-146.0,-343.0,822.0
53.0,-494.0,967.0
-18.0,462.0,732.0
151.0,657.0,1212.0
-138.0,-5.0,1140.0
-47.0,-741.0,1129.0
-101.0,26.0,937.0
24.0,689.0,1139.0
-125.0,697.0,820.0
-96.0,-236.0,646.0
-122.0,-559.0,968.0
75.0,385.0,848.0
23.0,689.0,815.0
27.0,42.0,1184.0
-199.0,-562.0,861.0
95.0,-434.0,1350.0
17.0,331.0,1056.0
40.0,677.0,1167.0
-63.0,-76.0,1093.0
-113.0,-729.0,1221.0
172.0,396.0,703.0
-143.0,891.0,895.0
179.0,112.0,1307.0
-278.0,-598.0,996.0
-46.0,-345.0,1206.0
-49.0,321.0,1013.0
-36.0,610.0,1240.0
149.0,-6.0,1151.0
-195.0,-522.0,1067.0
-66.0,-244.0,1209.0
51.0,396.0,1160.0
222.0,627.0,983.0
-111.0,38.0,1138.0
-131.0,-818.0,1186.0
159.0,-47.0,1166.0
50.0,637.0,1155.0
-14.0,753.0,798.0
-257.0,-176.0,737.0
-43.0,-681.0,1163.0
7.0,424.0,1017.0
-260.0,572.0,1545.0
65.0,64.0,1316.0
-198.0,-474.0,909.0
53.0,-603.0,1183.0
81.0,345.0,574.0
-246.0,449.0,1576.0
168.0,147.0,1016.0
-240.0,-449.0,951.0
228.0,-446.0,1518.0
-143.0,382.0,798.0
30.0,583.0,1362.0
112.0,63.0,1253.0
-94.0,-513.0,1109.0
114.0,-352.0,1447.0
125.0,393.0,791.0
9.0,728.0,1095.0
62.0,58.0,1113.0
-39.0,-528.0,1085.0
76.0,-226.0,1457.0
-56.0,487.0,619.0
138.0,603.0,1094.0
141.0,253.0,1324.0
-50.0,-539.0,954.0
-23.0,-317.0,1424.0
-7.0,466.0,877.0
146.0,613.0,1010.0
95.0,311.0,1001.0
-133.0,-470.0,1109.0
188.0,-205.0,1282.0
49.0,379.0,910.0
246.0,655.0,1079.0
-73.0,62.0,1071.0
-239.0,-494.0,1371.0
109.0,-257.0,1123.0
228.0,620.0,1175.0
-46.0,762.0,756.0
-99.0,-332.0,1038.0
169.0,-540.0,1015.0
-70.0,360.0,945.0
33.0,712.0,1009.0
105.0,231.0,1125.0
-55.0,-628.0,1212.0
-112.0,-437.0,1968.0
4.0,452.0,1054.0
16.0,688.0,1003.0
-16.0,-35.0,1221.0
-103.0,-457.0,959.0
-41.0,-226.0,1157.0
137.0,333.0,1175.0
-46.0,579.0,1091.0
-236.0,0.0,1050.0
-22.0,-542.0,1018.0
5.0,-176.0,1223.0
98.0,416.0,1052.0
116.0,599.0,985.0
-174.0,10.0,1001.0
-11.0,-567.0,1274.0
0.0,-105.0,1014.0
57.0,730.0,923.0
-27.0,795.0,689.0
-167.0,-124.0,892.0
36.0,-567.0,1200.0
36.0,244.0,753.0
-26.0,697.0,990.0
116.0,320.0,786.0
-379.0,-283.0,939.0
49.0,-534.0,1040.0
-64.0,304.0,991.0
70.0,610.0,1066.0
36.0,261.0,1229.0
105.0,-574.0,1159.0
13.0,-363.0,1148.0
49.0,381.0,1230.0
32.0,587.0,1082.0
64.0,59.0,1138.0
13.0,-541.0,1066.0
-44.0,-284.0,1289.0
49.0,420.0,1302.0
-75.0,745.0,942.0
15.0,5.0,970.0
-61.0,-487.0,1244.0
53.0,-137.0,1242.0
-99.0,582.0,1195.0
118.0,684.0,938.0
91.0,38.0,1072.0
-59.0,-436.0,1187.0
-1.0,-150.0,1177.0
6.0,580.0,997.0
98.0,643.0,1022.0
34.0,48.0,1094.0
-88.0,-378.0,1238.0
-88.0,-219.0,1310.0
106.0,635.0,1049.0
98.0,770.0,896.0
-101.0,-118.0,943.0
71.0,-574.0,1094.0
-156.0,96.0,645.0
-232.0,510.0,-467.0
-7.0,680.0,775.0
-56.0,-92.0,883.0
-101.0,-343.0,1313.0
-70.0,93.0,962.0
112.0,472.0,1010.0
-39.0,527.0,790.0
40.0,-75.0,1048.0
-61.0,-309.0,975.0
113.0,-200.0,1169.0
25.0,210.0,985.0
3.0,425.0,952.0
251.0,-5.0,935.0
163.0,-367.0,1227.0
-30.0,207.0,747.0
-38.0,503.0,1013.0
180.0,42.0,1112.0
-9.0,-442.0,1197.0
-59.0,-177.0,1013.0
-25.0,569.0,940.0
-15.0,559.0,821.0
-245.0,-148.0,892.0
-122.0,-544.0,1400.0
-105.0,-64.0,953.0
-107.0,533.0,980.0
-140.0,352.0,1100.0
-144.0,-352.0,976.0
38.0,-475.0,903.0
-178.0,146.0,932.0
-63.0,609.0,957.0
261.0,141.0,989.0
-97.0,-386.0,1087.0
94.0,-336.0,1103.0
104.0,291.0,1117.0
169.0,488.0,1045.0
15.0,17.0,1199.0
59.0,-551.0,1072.0
73.0,-228.0,1087.0
72.0,259.0,1030.0
69.0,397.0,1083.0
-152.0,-90.0,968.0
-37.0,-389.0,1193.0
108.0,110.0,893.0
4.0,621.0,980.0
114.0,331.0,1006.0
75.0,-436.0,1081.0
55.0,-276.0,1161.0
124.0,332.0,763.0
115.0,541.0,831.0
74.0,289.0,1228.0
-252.0,-352.0,934.0
117.0,-445.0,1154.0
88.0,230.0,685.0
69.0,535.0,1119.0
0.0,284.0,1137.0
95.0,-579.0,950.0
116.0,-382.0,1037.0
143.0,409.0,1171.0
202.0,633.0,1047.0
85.0,-46.0,989.0
72.0,-609.0,1071.0
-16.0,-251.0,1081.0
81.0,530.0,1274.0
177.0,545.0,1024.0
-281.0,-9.0,827.0
45.0,-516.0,1235.0
22.0,-207.0,1047.0
24.0,505.0,1387.0
230.0,576.0,1084.0
159.0,-50.0,895.0
175.0,-517.0,1094.0
165.0,-216.0,948.0
118.0,342.0,821.0
-52.0,601.0,1167.0
-82.0,-10.0,939.0
-49.0,-476.0,895.0
14.0,-64.0,1071.0
-36.0,574.0,1176.0
-114.0,590.0,908.0
