48.0,27.0,1018.0
49.0,28.0,1017.0
48.0,28.0,1017.0
48.0,27.0,1018.0
48.0,27.0,1016.0
48.0,27.0,1017.0
48.0,27.0,1017.0
48.0,27.0,1016.0
48.0,28.0,1016.0
48.0,27.0,1016.0
47.0,27.0,1015.0
47.0,27.0,1015.0
48.0,27.0,1015.0
47.0,28.0,1016.0
48.0,27.0,1016.0
48.0,27.0,1016.0
48.0,27.0,1015.0
47.0,27.0,1014.0
46.0,28.0,1015.0
49.0,28.0,1015.0
48.0,27.0,1016.0
48.0,27.0,1016.0
47.0,25.0,1015.0
47.0,27.0,1016.0
48.0,27.0,1016.0
48.0,27.0,1017.0
48.0,27.0,1016.0
47.0,27.0,1017.0
47.0,27.0,1017.0
48.0,27.0,1016.0
49.0,28.0,1015.0
48.0,27.0,1015.0
48.0,27.0,1015.0
48.0,26.0,1016.0
48.0,27.0,1014.0
48.0,27.0,1016.0
49.0,27.0,1016.0
47.0,27.0,1016.0
47.0,26.0,1016.0
48.0,26.0,1016.0
48.0,27.0,1017.0
48.0,27.0,1016.0
47.0,26.0,1016.0
48.0,27.0,1016.0
48.0,26.0,1015.0
48.0,26.0,1017.0
48.0,27.0,1017.0
49.0,27.0,1017.0
48.0,27.0,1017.0
47.0,26.0,1017.0
48.0,25.0,1018.0
48.0,27.0,1019.0
47.0,27.0,1018.0
47.0,25.0,1018.0
48.0,26.0,1016.0
48.0,27.0,1016.0
47.0,26.0,1015.0
46.0,27.0,1015.0
47.0,28.0,1015.0
48.0,28.0,1016.0
47.0,27.0,1015.0
53.0,37.0,1015.0
48.0,26.0,1016.0
48.0,28.0,1014.0
46.0,28.0,1014.0
46.0,26.0,1015.0
47.0,25.0,1015.0
46.0,25.0,1016.0
46.0,24.0,1015.0
45.0,24.0,1014.0
45.0,25.0,1013.0
46.0,25.0,1014.0
46.0,24.0,1014.0
48.0,24.0,1014.0
47.0,26.0,1014.0
46.0,25.0,1013.0
46.0,26.0,1014.0
48.0,26.0,1013.0
46.0,25.0,1013.0
47.0,25.0,1013.0
46.0,25.0,1013.0
45.0,24.0,1013.0
46.0,25.0,1014.0
46.0,24.0,1012.0
46.0,24.0,1013.0
45.0,25.0,1013.0
46.0,25.0,1013.0
47.0,25.0,1015.0
46.0,24.0,1014.0
46.0,24.0,1014.0
46.0,24.0,1014.0
46.0,24.0,1015.0
47.0,26.0,1016.0
46.0,25.0,1015.0
47.0,24.0,1016.0
46.0,25.0,1016.0
46.0,25.0,1015.0
47.0,25.0,1016.0
47.0,25.0,1015.0
47.0,27.0,1014.0
46.0,24.0,1015.0
47.0,25.0,1014.0
46.0,24.0,1015.0
46.0,25.0,1014.0
45.0,24.0,1015.0
46.0,25.0,1015.0
47.0,26.0,1016.0
45.0,24.0,1016.0
47.0,24.0,1014.0
47.0,26.0,1013.0
48.0,27.0,1013.0
48.0,25.0,1013.0
48.0,22.0,1011.0
47.0,26.0,1012.0
48.0,28.0,1013.0
48.0,26.0,1014.0
48.0,25.0,1012.0
47.0,26.0,1014.0
47.0,27.0,1014.0
47.0,25.0,1014.0
47.0,25.0,1015.0
47.0,27.0,1015.0
47.0,26.0,1016.0
48.0,25.0,1016.0
47.0,26.0,1016.0
47.0,26.0,1016.0
48.0,28.0,1016.0
48.0,28.0,1016.0
49.0,26.0,1016.0
47.0,24.0,1016.0
48.0,28.0,1017.0
48.0,26.0,1016.0
48.0,29.0,1017.0
47.0,26.0,1017.0
45.0,24.0,1016.0
45.0,23.0,1016.0
48.0,27.0,1017.0
47.0,27.0,1017.0
44.0,24.0,1016.0
45.0,24.0,1017.0
45.0,26.0,1016.0
46.0,24.0,1015.0
46.0,24.0,1017.0
46.0,25.0,1016.0
45.0,24.0,1016.0
46.0,24.0,1016.0
45.0,25.0,1016.0
46.0,25.0,1015.0
46.0,25.0,1015.0
47.0,24.0,1015.0
47.0,24.0,1014.0
46.0,23.0,1014.0
45.0,25.0,1013.0
46.0,25.0,1015.0
45.0,23.0,1012.0
45.0,23.0,1014.0
45.0,24.0,1012.0
46.0,26.0,1014.0
46.0,25.0,1014.0
44.0,24.0,1014.0
46.0,25.0,1014.0
45.0,23.0,1013.0
46.0,25.0,1013.0
47.0,26.0,1014.0
46.0,24.0,1014.0
46.0,23.0,1013.0
47.0,25.0,1013.0
47.0,25.0,1013.0
47.0,25.0,1013.0
47.0,24.0,1014.0
47.0,25.0,1012.0
48.0,23.0,1013.0
46.0,24.0,1013.0
47.0,25.0,1013.0
46.0,25.0,1014.0
47.0,25.0,1014.0
47.0,23.0,1014.0
46.0,25.0,1014.0
46.0,23.0,1014.0
46.0,24.0,1013.0
48.0,25.0,1013.0
45.0,22.0,1013.0
46.0,24.0,1013.0
47.0,25.0,1013.0
46.0,25.0,1013.0
47.0,25.0,1012.0
45.0,24.0,1013.0
46.0,25.0,1012.0
44.0,23.0,1012.0
45.0,24.0,1012.0
47.0,25.0,1013.0
46.0,24.0,1013.0
45.0,23.0,1014.0
45.0,24.0,1013.0
46.0,24.0,1013.0
46.0,26.0,1013.0
46.0,25.0,1013.0
46.0,24.0,1013.0
45.0,24.0,1012.0
46.0,25.0,1014.0
45.0,25.0,1013.0
45.0,24.0,1014.0
47.0,23.0,1014.0
47.0,26.0,1015.0
46.0,25.0,1014.0
46.0,23.0,1014.0
46.0,25.0,1014.0
45.0,24.0,1013.0
46.0,23.0,1015.0
45.0,23.0,1015.0
46.0,25.0,1016.0
45.0,24.0,1015.0
45.0,24.0,1015.0
45.0,23.0,1015.0
46.0,25.0,1015.0
45.0,24.0,1014.0
46.0,23.0,1015.0
47.0,25.0,1016.0
45.0,24.0,1015.0
45.0,23.0,1015.0
45.0,24.0,1013.0
45.0,25.0,1015.0
46.0,25.0,1015.0
46.0,24.0,1016.0
45.0,25.0,1015.0
46.0,24.0,1015.0
46.0,25.0,1015.0
47.0,25.0,1015.0
47.0,24.0,1015.0
45.0,24.0,1013.0
47.0,24.0,1014.0
46.0,25.0,1013.0
48.0,26.0,1013.0
47.0,24.0,1014.0
46.0,23.0,1014.0
46.0,24.0,1013.0
47.0,26.0,1015.0
47.0,24.0,1013.0
46.0,24.0,1015.0
47.0,24.0,1014.0
45.0,24.0,1014.0
46.0,24.0,1015.0
47.0,25.0,1014.0
46.0,25.0,1015.0
47.0,24.0,1014.0
46.0,24.0,1014.0
47.0,25.0,1013.0
46.0,24.0,1014.0
47.0,25.0,1013.0
46.0,24.0,1014.0
46.0,24.0,1014.0
47.0,25.0,1016.0
46.0,24.0,1014.0
46.0,25.0,1015.0
47.0,26.0,1016.0
47.0,25.0,1016.0
46.0,25.0,1017.0
46.0,25.0,1015.0
46.0,25.0,1016.0
45.0,25.0,1015.0
46.0,23.0,1016.0
45.0,24.0,1016.0
